PublYearMonth,Company,M,L,C,KD,S,V,MP,SD,FI,Uncertain,n,PublDate,collectPeriodFrom,collectPeriodTo,approxPeriod,house
2003-jun,SCB,16.8,14.5,6.5,8.2,38.3,9.1,4.6,NA,NA,15.1,NA,2003-06-10,2003-05-05,2003-06-01,FALSE,SCB
2003-maj,Ruab,21.1,14.5,4.9,5.8,39.4,9,3.9,NA,NA,NA,NA,2003-05-26,2003-05-12,2003-05-21,FALSE,Sifo
2003-maj,TEMO,19.4,16.8,5.6,7,35.5,9.6,4.3,NA,NA,9.7,NA,2003-05-23,2003-05-12,2003-05-21,FALSE,Ipsos
2003-maj,Sifo,16.6,14.3,6.4,7.7,38.4,8.2,5.7,NA,NA,17.7,NA,2003-05-18,2003-04-21,2003-05-15,FALSE,Sifo
2003-apr,TEMO,18.5,15.1,5.9,5.9,38.5,9.1,5.4,NA,NA,9,NA,2003-04-25,2003-04-14,2003-04-23,FALSE,Ipsos
2003-apr,Sifo,15.5,13.9,6.6,8.3,40.4,7.9,5.2,NA,NA,NA,NA,2003-04-20,2003-03-17,2003-04-15,FALSE,Sifo
2003-apr,Ruab,15.2,13.9,6.2,6.6,43.4,7.4,5,NA,NA,NA,NA,2003-04-15,2003-04-01,2003-04-09,FALSE,Sifo
2003-apr,Demoskop,16.5,13.4,6.6,7.7,39.1,9.2,4.4,NA,NA,9.5,NA,2003-04-08,2003-03-25,2003-04-04,FALSE,Demoskop
2003-mar,TEMO,17.7,12.2,5.1,7.7,42.1,8.7,5.1,NA,NA,7.7,NA,2003-03-28,2003-03-17,2003-03-26,FALSE,Ipsos
2003-mar,Sifo,16.2,13.2,6.1,9.2,41,7.6,4.4,NA,NA,NA,NA,2003-03-16,2003-02-17,2003-03-13,FALSE,Sifo
2003-mar,Ruab,17,15.9,4.6,8.3,42,7,4.4,NA,NA,NA,NA,2003-03-10,2003-02-24,2003-03-05,FALSE,Sifo
2003-mar,Demoskop,17,14,6,8.4,39.7,7.6,4.7,NA,NA,8.4,NA,2003-03-07,2003-02-25,2003-03-04,FALSE,Demoskop
2003-feb,TEMO,17.4,13.6,5.1,7.9,41.8,7.7,5.1,NA,NA,8.6,NA,2003-02-28,2003-02-17,2003-02-26,FALSE,Ipsos
2003-feb,Sifo,14.9,14.8,5.7,8.6,41.7,6.9,4.6,NA,NA,NA,NA,2003-02-14,2003-01-27,2003-02-13,FALSE,Sifo
2003-feb,Demoskop,16.9,13.4,6.2,9.1,41,7.5,4.8,NA,NA,11.3,NA,2003-02-04,2003-01-28,2003-02-03,FALSE,Demoskop
2003-jan,TEMO,17.9,15,6.3,6.3,40.8,8.7,3.6,NA,NA,8.1,NA,2003-01-31,2003-01-20,2003-01-29,FALSE,Ipsos
2003-jan,Sifo,16.9,14.8,6.2,7.7,39.8,8.1,4.3,NA,NA,NA,NA,2003-01-26,2003-01-06,2003-01-23,FALSE,Sifo
2002-dec,Sifo,15.8,13.9,6.3,7.8,40.2,9,4.4,NA,NA,NA,4465,2002-12-22,2002-11-18,2002-12-18,FALSE,Sifo
2002-dec,TEMO,18.7,13.2,4.9,7.8,41.1,9.7,3.2,NA,NA,9.9,1640,2002-12-20,2002-12-09,2002-12-18,FALSE,Ipsos
2002-dec,SCB,15.3,13.7,5.8,8.5,41.3,9.1,3.9,NA,NA,9.4,6461,2002-12-12,2002-11-04,2002-11-27,FALSE,SCB
2002-dec,Ruab,18.1,15,4.6,6.6,41.3,8.2,4.4,NA,NA,NA,NA,2002-12-09,2002-11-25,2002-12-03,FALSE,Sifo
2002-dec,Demoskop,14.4,15.2,6.6,8.1,40,9.2,3.6,NA,NA,9,NA,2002-12-06,2002-11-01,2002-12-31,TRUE,Demoskop
2002-nov,TEMO,17.6,14.4,5.4,6.1,42.2,8.3,4.8,NA,NA,7.8,1637,2002-11-29,2002-11-18,2002-11-27,FALSE,Ipsos
2002-nov,Gallup,13.5,13.4,5.5,8.6,42.3,8.1,5.1,NA,NA,6.6,1500,2002-11-23,2002-11-04,2002-11-21,FALSE,Novus
2002-nov,Sifo,14.9,14.7,6.3,8.5,39.8,8.5,4.4,NA,NA,NA,3771,2002-11-17,2002-10-21,2002-11-14,FALSE,Sifo
2002-nov,Demoskop,13.9,14.9,5,8.5,39.6,9.2,4.7,NA,NA,9.9,NA,2002-11-08,2002-10-29,2002-11-05,FALSE,Demoskop
2002-okt,Gallup,14.9,13.6,6.3,7.4,41.3,8.8,4.3,NA,NA,NA,1500,2002-10-26,2002-10-07,2002-10-24,FALSE,Novus
2002-okt,TEMO,15.3,14.7,6.5,7.3,42.4,7.9,3.7,NA,NA,7.3,NA,2002-10-25,2002-10-14,2002-10-23,FALSE,Ipsos
2002-okt,Sifo,15,14.6,6.4,7.7,41.7,8.2,3.7,NA,NA,NA,2567,2002-10-20,2002-10-01,2002-10-17,FALSE,Sifo
2002-okt,Demoskop,14.5,11.9,5.4,9.6,41.7,9.2,4.8,NA,NA,5.1,NA,2002-10-01,2002-09-24,2002-10-01,FALSE,Demoskop
2002-sep,SVT VALU,15.2,13,6.8,9.3,37.3,10,5.1,NA,NA,NA,NA,2002-09-15,2002-09-05,2002-09-15,FALSE,SVT
2002-sep,Demoskop valdag,17.8,12.9,5.3,9.7,37.1,9.8,4.4,NA,NA,13.6,NA,2002-09-15,2002-09-15,2002-09-15,FALSE,Demoskop
2002-sep,Zapera exit,17.4,13.2,5,10.7,36.7,9.4,4.4,NA,NA,NA,NA,2002-09-15,2002-09-15,2002-09-15,FALSE,YouGov
2002-sep,Ruab,17.1,15.1,6.8,8.5,37.3,9.1,4.5,NA,NA,NA,2155,2002-09-14,2002-09-04,2002-09-11,FALSE,Sifo
2002-sep,Skop,17.7,12.6,5.2,11.5,37.5,10,4.3,NA,NA,12,NA,2002-09-14,2002-09-07,2002-09-13,FALSE,Skop
2002-sep,Sifo,18.2,12.6,5.3,10.2,37.1,9.7,4.6,NA,NA,NA,1917,2002-09-14,2002-09-11,2002-09-12,FALSE,Sifo
2002-sep,TEMO,18.2,13.8,4.9,9.2,36.5,9.8,5.3,NA,NA,9.5,1668,2002-09-14,2002-09-11,2002-09-12,FALSE,Ipsos
2002-sep,Gallup,16.7,12.6,5.7,9.8,36.2,10.9,4.9,NA,NA,9.3,1480,2002-09-13,2002-09-10,2002-09-12,FALSE,Novus
2002-sep,Skop,17.6,11.6,5.7,12.1,35.7,11.5,4.7,NA,NA,12,1572,2002-09-13,2002-09-06,2002-09-12,FALSE,Skop
2002-sep,Demoskop,20.4,12,4,10.3,36.3,9.3,4.2,NA,NA,13.6,NA,2002-09-13,2002-09-06,2002-09-11,FALSE,Demoskop
2002-sep,Ruab,17.1,14.3,5.9,8.3,39.5,8.9,4.2,NA,NA,NA,2941,2002-09-13,2002-09-04,2002-09-11,FALSE,Sifo
2002-sep,Sifo,19.9,13.1,4.9,9.7,35.7,10.3,4.7,NA,NA,11.4,1572,2002-09-13,2002-09-08,2002-09-11,FALSE,Sifo
2002-sep,TEMO,17.9,14.6,5,9,36.1,9.7,4.9,NA,NA,9.8,1603,2002-09-13,2002-09-09,2002-09-11,FALSE,Ipsos
2002-sep,Skop,18,11,5.5,12.5,35.6,11.6,4,NA,NA,NA,1506,2002-09-12,2002-09-05,2002-09-11,FALSE,Skop
2002-sep,Sifo,19.3,13,4.9,9.9,36.3,9.6,4.1,NA,NA,12.1,1231,2002-09-12,2002-09-07,2002-09-10,FALSE,Sifo
2002-sep,TEMO,17.8,14,5.6,9.8,36,9.4,4.3,NA,NA,9.5,1506,2002-09-12,2002-09-07,2002-09-10,FALSE,Ipsos
2002-sep,Skop,17.4,11.8,5.1,11.4,35.5,12.1,4.3,NA,NA,NA,NA,2002-09-11,2002-09-04,2002-09-10,FALSE,Skop
2002-sep,Sifo,20,12.1,4.8,10.7,36.7,9.3,4,NA,NA,13.9,1243,2002-09-11,2002-09-06,2002-09-09,FALSE,Sifo
2002-sep,TEMO,18,13.3,5.2,9.3,36.8,9.5,4.4,NA,NA,8.7,1503,2002-09-11,2002-09-06,2002-09-09,FALSE,Ipsos
2002-sep,Skop,17.7,11.2,5.1,11.4,34.6,12.8,4.7,NA,NA,12,NA,2002-09-10,2002-09-03,2002-09-09,FALSE,Skop
2002-sep,Sifo,18.5,11.6,4.7,11.4,38.1,8.6,4.9,NA,NA,13,1250,2002-09-10,2002-09-05,2002-09-08,FALSE,Sifo
2002-sep,TEMO,18,13.1,5.2,9.2,37.1,9.2,4.9,NA,NA,8.9,1463,2002-09-10,2002-09-05,2002-09-08,FALSE,Ipsos
2002-sep,Skop,18.4,11.1,5.4,10.8,35,12.2,4.9,NA,NA,12,NA,2002-09-09,2002-09-02,2002-09-08,FALSE,Skop
2002-sep,Sifo,20,10.2,4.6,12.3,38,8.4,4.2,NA,NA,13.9,1250,2002-09-09,2002-09-04,2002-09-07,FALSE,Sifo
2002-sep,TEMO,18.9,13.3,5.3,9.4,36.7,9.2,4.9,NA,NA,8.9,1463,2002-09-09,2002-09-04,2002-09-07,FALSE,Ipsos
2002-sep,Sifo,20.1,9.2,5.2,11.8,38.6,9.3,3.9,NA,NA,13,1252,2002-09-08,2002-09-03,2002-09-06,FALSE,Sifo
2002-sep,TEMO,18.6,12.8,5.7,10.2,36,8.8,5.3,NA,NA,9.1,1467,2002-09-08,2002-09-03,2002-09-06,FALSE,Ipsos
2002-sep,Skop,18.7,11.7,5.2,11.1,34.8,11.6,4.6,NA,NA,12,NA,2002-09-07,2002-09-01,2002-09-06,FALSE,Skop
2002-sep,Sifo,20.7,9,5.2,11,39.8,8.4,3.8,NA,NA,12.1,1252,2002-09-07,2002-09-02,2002-09-05,FALSE,Sifo
2002-sep,TEMO,21.2,11.5,5.8,10.6,35.2,8.6,5.3,NA,NA,9.1,1469,2002-09-07,2002-09-02,2002-09-05,FALSE,Ipsos
2002-sep,Skop,19.5,11.3,4.5,10.8,36.7,10.7,4.3,NA,NA,12,NA,2002-09-06,2002-08-30,2002-09-05,FALSE,Skop
2002-sep,Gallup,17.7,11.6,5.8,10.7,36.7,9.1,5.4,NA,NA,NA,1717,2002-09-06,2002-09-02,2002-09-05,FALSE,Novus
2002-sep,Ruab,19.9,10.8,5.7,8.9,38.3,10.5,3.7,NA,NA,NA,3116,2002-09-06,2002-08-27,2002-09-02,FALSE,Sifo
2002-sep,Sifo,20.3,9.3,5.4,10,39.8,9.5,3.5,NA,NA,12.3,NA,2002-09-06,2002-09-01,2002-09-04,FALSE,Sifo
2002-sep,TEMO,20.9,11.2,6.1,10.3,35.5,9.2,5,NA,NA,8.9,1471,2002-09-06,2002-09-01,2002-09-04,FALSE,Ipsos
2002-sep,Demoskop,20,9.2,5.4,10.6,34.7,13.2,4.5,NA,NA,10.9,NA,2002-09-05,2002-08-27,2002-09-02,FALSE,Demoskop
2002-sep,Skop,19.9,10.8,4.6,10.1,36.9,10.5,4.8,NA,NA,12,NA,2002-09-05,NA,NA,FALSE,Skop
2002-sep,Sifo,19.9,9.6,5.4,10.2,38.6,10.1,3.6,NA,NA,11.9,1258,2002-09-05,NA,NA,FALSE,Sifo
2002-sep,TEMO,20.2,11.3,6,10,34.7,8.9,5.7,NA,NA,9.3,1471,2002-09-05,2002-08-31,2002-09-03,FALSE,Ipsos
2002-sep,Skop,20.3,10.3,4.8,11.1,36.4,9.8,4.8,NA,NA,12,NA,2002-09-04,2002-08-28,2002-09-03,FALSE,Skop
2002-sep,Sifo,20.6,9.9,4.7,10.2,38.3,9.7,4.1,NA,NA,12.1,1258,2002-09-04,2002-08-30,2002-09-02,FALSE,Sifo
2002-sep,TEMO,20.3,10.4,6.6,10.1,34.4,10.2,5.3,NA,NA,9.9,1478,2002-09-04,2002-08-30,2002-09-02,FALSE,Ipsos
2002-sep,Skop,20.9,10.8,4.7,11.3,36.3,9.8,4,NA,NA,12,NA,2002-09-03,2002-08-27,2002-09-02,FALSE,Skop
2002-sep,Sifo,20.4,9.7,4.5,10.8,37.7,10.4,4,NA,NA,12.6,1245,2002-09-03,2002-08-29,2002-09-01,FALSE,Sifo
2002-sep,TEMO,19.5,9.5,6.2,10.4,35.1,11.4,5,NA,NA,9.9,1478,2002-09-03,2002-08-29,2002-09-01,FALSE,Ipsos
2002-sep,Skop,20.6,9.8,5.2,12.1,36.4,9.5,4.1,NA,NA,12,NA,2002-09-02,2002-08-26,2002-09-01,FALSE,Skop
2002-sep,Sifo,21.3,9,4.5,11.2,36.8,10.2,4.7,NA,NA,13.5,1245,2002-09-02,2002-08-28,2002-08-31,FALSE,Sifo
2002-sep,TEMO,18.9,9.5,5.7,11.8,34.8,11.3,4.9,NA,NA,10.4,1480,2002-09-02,2002-08-28,2002-08-31,FALSE,Ipsos
2002-okt,Gallup,13.4,16.1,6.1,7.5,42.3,8.4,4.1,NA,NA,5.9,NA,2002-09-01,2002-09-26,2002-09-26,FALSE,Novus
2002-sep,Sifo,20.6,8.8,4.1,11,37.1,10.5,5.6,NA,NA,12.7,1200,2002-09-01,2002-08-24,2002-08-30,FALSE,Sifo
2002-sep,TEMO,18.8,8.7,5.7,12.5,35.2,11.2,5,NA,NA,11,1481,2002-09-01,2002-08-27,2002-08-30,FALSE,Ipsos
2002-aug,Skop,20.8,9.4,5.3,11.9,37.1,9.5,4,NA,NA,11,NA,2002-08-31,2002-08-25,2002-08-30,FALSE,Skop
2002-aug,Ruab,21.5,8.4,5.2,8.8,41.6,9.2,3.4,NA,NA,NA,3197,2002-08-31,2002-08-20,2002-08-26,FALSE,Sifo
2002-aug,Sifo,20.2,8.4,5.1,11.4,36.3,11.1,5.6,NA,NA,13.6,1238,2002-08-31,2002-08-23,2002-08-29,FALSE,Sifo
2002-aug,TEMO,18.8,8,5,12.7,37.1,10.6,4.9,NA,NA,10.2,1468,2002-08-31,2002-08-26,2002-08-29,FALSE,Ipsos
2002-aug,Skop,20.6,8,6.3,12.2,36.9,9.6,4.4,NA,NA,11,NA,2002-08-30,2002-08-23,2002-08-29,FALSE,Skop
2002-aug,Sifo,20.8,8.4,5.1,11.2,36.5,10.7,5.6,NA,NA,NA,1172,2002-08-30,2002-08-22,2002-08-28,FALSE,Sifo
2002-aug,TEMO,18.9,8.1,4.9,12.8,38.2,9.8,5.1,NA,NA,10.7,1468,2002-08-30,2002-08-25,2002-08-28,FALSE,Ipsos
2002-aug,Gallup,21.6,8.7,5.2,12.2,35.3,10,4.7,NA,NA,NA,1494,2002-08-29,2002-08-24,2002-08-28,FALSE,Novus
2002-aug,Skop,20.6,8.2,6.7,11.6,37.1,9.4,4,NA,NA,NA,NA,2002-08-29,2002-08-22,2002-08-28,FALSE,Skop
2002-aug,Sifo,20.6,8.4,5.4,11.4,37.3,10.3,5,NA,NA,NA,1101,2002-08-29,2002-08-21,2002-08-27,FALSE,Sifo
2002-aug,TEMO,19.5,7.6,4.8,11.8,38.6,10.3,5.4,NA,NA,10.1,1467,2002-08-29,2002-08-24,2002-08-27,FALSE,Ipsos
2002-aug,Skop,21.1,8.3,6.9,11.9,36.3,9.7,3.7,NA,NA,11,NA,2002-08-28,2002-08-21,2002-08-27,FALSE,Skop
2002-aug,Sifo,20.6,7.5,5.8,11.9,38.9,9.4,4.3,NA,NA,NA,1197,2002-08-28,2002-08-20,2002-08-26,FALSE,Sifo
2002-aug,TEMO,20.1,7.3,4.8,11.5,38.4,9.3,6.6,NA,NA,9.3,1466,2002-08-28,2002-08-23,2002-08-26,FALSE,Ipsos
2002-aug,Skop,20.3,8.8,6.7,11.4,36.5,10.3,3.9,NA,NA,10,NA,2002-08-27,2002-08-20,2002-08-26,FALSE,Skop
2002-aug,Skop,19.9,8.3,6.3,12.1,36.9,11,3.8,NA,NA,7,NA,2002-08-26,2002-08-19,2002-08-25,FALSE,Skop
2002-aug,Sifo,20.3,7.1,5.5,11.7,39.5,9.6,4.7,NA,NA,NA,1189,2002-08-25,2002-08-19,2002-08-22,FALSE,Sifo
2002-aug,Ruab,22.3,7.9,4.9,8.3,41.1,10.2,3.6,NA,NA,NA,3823,2002-08-24,2002-08-12,2002-08-19,FALSE,Sifo
2002-aug,Skop,19.5,7.7,6.5,12.6,36.4,11.8,3.7,NA,NA,8,NA,2002-08-24,2002-08-18,2002-08-23,FALSE,Skop
2002-aug,Skop,21.3,7.1,5.3,12.9,36.7,11.8,3.7,NA,NA,9,NA,2002-08-22,2002-08-15,2002-08-21,FALSE,Skop
2002-aug,Skop,23.4,7,5.6,10.3,38,11.1,3.4,NA,NA,12,NA,2002-08-18,2002-08-11,2002-08-16,FALSE,Skop
2002-aug,Sifo,22.1,6.1,5.9,11,39.3,9.1,3.8,NA,NA,NA,1184,2002-08-18,2002-08-12,2002-08-15,FALSE,Sifo
2002-aug,Ruab,23.4,7.1,5,8.3,42.3,9,3.7,NA,NA,NA,3578,2002-08-17,2002-08-02,2002-08-11,FALSE,Sifo
2002-aug,TEMO,19.4,6.8,6,10.2,41.2,10.1,3.9,NA,NA,10.8,1740,2002-08-16,2002-08-05,2002-08-14,FALSE,Ipsos
2002-aug,Sifo,21.2,6.2,5.8,8.5,42.4,8.4,4.1,NA,NA,NA,1177,2002-08-11,2002-08-05,2002-08-08,FALSE,Sifo
2002-aug,Gallup,22.8,4,5.3,11,38.7,10.8,4.2,NA,NA,NA,1509,2002-08-09,2002-07-15,2002-08-06,FALSE,Novus
2002-aug,Sifo,21.9,4.9,5.6,10.8,40.9,10.2,4.2,NA,NA,NA,1894,2002-08-04,2002-07-22,2002-08-01,FALSE,Sifo
2002-jul,Gallup,22,4.5,5.9,10.2,40.6,9.7,4.5,NA,NA,13.7,NA,2002-07-01,2002-06-17,2002-07-04,FALSE,Novus
2002-jul,Ruab,22.4,4.7,5,9.2,43.7,9.6,3.3,NA,NA,NA,NA,2002-07-01,2002-07-02,2002-07-08,FALSE,Sifo
2002-jun,TEMO,22.2,5.7,7,8.5,38.9,10,4.4,NA,NA,9.9,1904,2002-06-28,2002-06-13,2002-06-26,FALSE,Ipsos
2002-jun,Skop,21.2,5.3,5,10,39.7,11.2,3.8,NA,NA,NA,NA,2002-06-26,2002-05-20,2002-06-20,FALSE,Skop
2002-jun,Sifo,21.1,5.2,6,9.4,42,9.2,4.5,NA,NA,NA,4220,2002-06-23,2002-05-20,2002-06-18,FALSE,Sifo
2002-jun,SCB,21.9,5.1,5.4,9.2,43.1,10.4,3.2,NA,NA,17.4,9115,2002-06-15,2002-05-06,2002-05-29,FALSE,SCB
2002-jun,Ruab,24.6,5.4,4.7,6.3,44.1,9.4,4,NA,NA,NA,NA,2002-06-12,2002-05-31,2002-06-10,FALSE,Sifo
2002-jun,Gallup,20.5,5.4,5.9,11.3,40.9,9.5,4.6,NA,NA,NA,1519,2002-06-12,2002-05-27,2002-06-10,FALSE,Novus
2002-jun,Demoskop,21.7,3.8,4.7,9.6,45.6,8.6,3.9,NA,NA,10.9,NA,2002-06-10,2002-05-28,2002-06-05,FALSE,Demoskop
2002-maj,TEMO,24,5,6.2,9.2,39.8,9.3,4.3,NA,NA,10.8,1731,2002-05-31,2002-05-21,2002-05-29,FALSE,Ipsos
2002-maj,Sifo,22.8,4.3,5.4,8.9,43.9,9.5,3.8,NA,NA,NA,3560,2002-05-19,2002-04-23,2002-05-15,FALSE,Sifo
2002-maj,Gallup,21.5,4.5,5.4,8.2,41.2,10.5,5.4,NA,NA,NA,1500,2002-05-18,2002-04-23,2002-05-14,FALSE,Novus
2002-maj,Ruab,21.8,4.2,3.8,6.6,48.9,9.7,3.6,NA,NA,NA,3112,2002-05-11,2002-04-26,2002-05-07,FALSE,Sifo
2002-maj,Zapera,23.1,4.9,5,10.6,38.3,10.8,3.6,NA,NA,NA,NA,2002-05-01,2002-05-08,2002-05-14,FALSE,YouGov
2002-maj,Skop,21.4,4.7,6,10.7,40.8,10.4,3.9,NA,NA,NA,NA,2002-05-01,2002-04-18,2002-05-18,FALSE,Skop
2002-maj,Demoskop,22.4,5.5,6.4,8.1,40.9,11.3,3.7,NA,NA,12.7,NA,2002-05-01,2002-04-29,2002-05-06,FALSE,Demoskop
2002-apr,TEMO,21.9,4.1,4.8,10.9,41.7,12,4,NA,NA,11.3,1741,2002-04-26,2002-04-15,2002-04-24,FALSE,Ipsos
2002-apr,Sifo,21.9,4.1,5.8,8.2,44,10.2,4.2,NA,NA,NA,4720,2002-04-21,2002-03-18,2002-04-18,FALSE,Sifo
2002-apr,Ruab,22.7,5,5.6,6.8,45.8,9.4,3.3,NA,NA,NA,3074,2002-04-20,2002-04-09,2002-04-17,FALSE,Sifo
2002-apr,Demoskop,23,4.4,4.7,7.2,44.2,9.3,4,NA,NA,10.2,NA,2002-04-10,NA,NA,FALSE,Demoskop
2002-apr,Gallup,22.7,3.7,4.7,7.2,45.6,11.2,4.1,NA,NA,13.2,NA,2002-04-01,2002-04-02,2002-04-16,FALSE,Novus
2002-apr,Zapera,22.8,5.2,5.5,9.9,38.9,12.6,3.1,NA,NA,NA,NA,2002-04-01,2002-04-09,2002-04-14,FALSE,YouGov
2002-apr,Skop,24.1,4.6,4.8,9.8,40.8,11,3.8,NA,NA,NA,NA,2002-04-01,2002-03-01,2002-04-30,TRUE,Skop
2002-mar,Gallup,22.8,3.5,6.2,8.3,44.7,10.3,2.6,NA,NA,15.7,1588,2002-03-30,2002-03-06,2002-03-25,FALSE,Novus
2002-mar,TEMO,20.6,4.5,5,10.5,42.4,11,4.1,NA,NA,9.4,1716,2002-03-22,2002-03-11,2002-03-20,FALSE,Ipsos
2002-mar,Ruab,24,4.9,5.1,6.3,46.7,9.4,2.4,NA,NA,NA,3154,2002-03-18,2002-03-01,2002-03-13,FALSE,Sifo
2002-mar,Sifo,20.9,4.1,6.3,8.9,44.5,9.5,4.2,NA,NA,NA,3793,2002-03-17,NA,NA,FALSE,Sifo
2002-mar,Skop,24.6,4,6.1,9.9,40.7,10.5,3.7,NA,NA,NA,NA,2002-03-10,2002-02-17,2002-03-08,FALSE,Skop
2002-mar,Demoskop,21.4,3.9,6,7.3,43.1,11.6,4.5,NA,NA,11.7,1730,2002-03-08,2002-02-26,2002-03-05,FALSE,Demoskop
2002-mar,Zapera,22.5,5.3,5,10.9,38.8,12,4.1,NA,NA,NA,NA,2002-03-01,2002-03-06,2002-03-11,FALSE,YouGov
2002-feb,TEMO,22.4,5.6,5.8,10.4,41.3,9.5,3.9,NA,NA,9.6,NA,2002-02-22,2002-02-11,2002-02-20,FALSE,Ipsos
2002-feb,Zapera,22.8,5.3,4.7,10.9,38,10.9,4.1,NA,NA,NA,NA,2002-02-21,2002-02-06,2002-02-12,FALSE,YouGov
2002-feb,Skop,24.2,4.7,4.3,10.7,40,10.6,4,NA,NA,NA,NA,2002-02-20,2002-01-21,2002-02-16,FALSE,Skop
2002-feb,Sifo,22.3,4.5,6.4,8.9,43.8,9.9,3.1,NA,NA,12.1,2850,2002-02-17,2002-01-28,2002-02-14,FALSE,Sifo
2002-feb,Ruab,23.6,4.8,5.1,5.9,46.3,10,3.3,NA,NA,NA,3104,2002-02-16,NA,NA,FALSE,Sifo
2002-feb,Gallup,19.9,4.3,4.9,9,45.5,11.3,3.8,NA,NA,NA,1585,2002-02-16,2002-01-29,2002-02-12,FALSE,Novus
2002-feb,Demoskop,22.9,4.6,4.6,9.6,43.8,11.5,2.6,NA,NA,9.7,NA,2002-02-07,2002-01-29,2002-02-04,FALSE,Demoskop
2002-jan,Sifo,23.5,4.7,5.2,9.1,42.4,11.1,3.2,NA,NA,12.6,2829,2002-01-27,NA,NA,FALSE,Sifo
2002-jan,Gallup,21.2,5.2,5.2,9.4,41,12.4,4.6,NA,NA,NA,1750,2002-01-26,2002-01-07,2002-01-22,FALSE,Novus
2002-jan,TEMO,25,3.7,5.2,9,39.7,12.1,2.9,NA,NA,10.2,1723,2002-01-25,2002-01-14,2002-01-23,FALSE,Ipsos
2002-jan,Skop,21.9,5.5,7.4,10.2,39.2,12,3.5,NA,NA,NA,NA,2002-01-22,NA,NA,FALSE,Skop
2002-jan,Zapera,23.2,4.6,3.9,8.8,38.1,15,3.2,NA,NA,NA,NA,2002-01-21,2002-01-10,2002-01-15,FALSE,YouGov
2002-jan,Ruab,23.4,4.9,4.8,6.8,46.5,10.5,2.5,NA,NA,NA,2193,2002-01-19,NA,NA,FALSE,Sifo
2001-dec,Gallup,22.6,4.3,5.9,10.3,38.1,12.9,4.3,NA,NA,NA,NA,2001-12-22,NA,NA,FALSE,Novus
2001-dec,TEMO,24.3,4.8,7,9.3,36.6,12.1,4.4,NA,NA,11,NA,2001-12-21,NA,NA,FALSE,Ipsos
2001-dec,Ruab,26.2,5.5,6.4,6.4,41,10.1,3.4,NA,NA,NA,NA,2001-12-18,NA,NA,FALSE,Sifo
2001-dec,Skop,22.3,5.9,5.5,10.4,38.3,12.6,3.7,NA,NA,NA,NA,2001-12-17,NA,NA,FALSE,Skop
2001-dec,Sifo,23.6,4.9,5.9,9.8,39.8,11,3.9,NA,NA,13.9,NA,2001-12-16,NA,NA,FALSE,Sifo
2001-dec,SCB,23.8,4.9,5.8,9.6,39.9,11.4,3.3,NA,NA,18.7,NA,2001-12-11,NA,NA,FALSE,SCB
2001-dec,Demoskop,26.5,4.6,4.6,9.9,34.3,13.8,5.2,NA,NA,11.4,NA,2001-12-08,NA,NA,FALSE,Demoskop
2001-nov,TEMO,24.9,5.5,5,10.2,37.5,11.1,4.6,NA,NA,9.9,NA,2001-11-30,NA,NA,FALSE,Ipsos
2001-nov,Ruab,26.7,5.9,5.8,7,38.5,11.2,3.6,NA,NA,NA,NA,2001-11-19,NA,NA,FALSE,Sifo
2001-nov,Gallup,24.4,3.5,5.2,10.5,35.6,13.8,4.6,NA,NA,NA,NA,2001-11-17,NA,NA,FALSE,Novus
2001-nov,Sifo,24.7,4.8,6.8,9.3,38.2,11.5,3.7,NA,NA,11.4,NA,2001-11-11,NA,NA,FALSE,Sifo
2001-nov,Demoskop,25.6,4.7,5.7,8.5,36.5,12,5,NA,NA,10.6,NA,2001-11-09,NA,NA,FALSE,Demoskop
2001-okt,TEMO,23.7,5.5,6.4,10.9,35.8,12.2,4,NA,NA,10.2,NA,2001-10-26,NA,NA,FALSE,Ipsos
2001-okt,Ruab,26,4.8,5.9,8.6,36.9,13,3.5,NA,NA,30.5,NA,2001-10-22,NA,NA,FALSE,Sifo
2001-okt,Gallup,25.3,4,6,10.2,36.9,12.8,3.1,NA,NA,NA,NA,2001-10-20,NA,NA,FALSE,Novus
2001-okt,Sifo,24.8,4.7,6.2,10,37.5,12,3.6,NA,NA,12,NA,2001-10-14,NA,NA,FALSE,Sifo
2001-okt,Demoskop,25.3,4,6.6,11.2,34.1,12.2,4.7,NA,NA,11.9,NA,2001-10-06,NA,NA,FALSE,Demoskop
2001-okt,Skop,23.2,4,6.6,11.8,37.8,12.6,3.3,NA,NA,NA,NA,2001-10-01,NA,NA,FALSE,Skop
2001-sep,TEMO,25.4,5.4,6.7,9.4,36.3,12.6,2.7,NA,NA,10.7,NA,2001-09-28,NA,NA,FALSE,Ipsos
2001-sep,Sifo,25.4,3.7,6.4,11.9,35.8,10.9,4,NA,NA,NA,NA,2001-09-16,NA,NA,FALSE,Sifo
2001-sep,Gallup,26.4,5.6,5,9,34.9,12.9,3.8,NA,NA,19.5,NA,2001-09-13,NA,NA,FALSE,Novus
2001-sep,Demoskop,24.3,4.1,6.4,11.3,35.3,14.6,3.6,NA,NA,14.8,NA,2001-09-11,NA,NA,FALSE,Demoskop
2001-aug,TEMO,25.1,4.8,7.7,9.5,34,14.2,3.7,NA,NA,13.9,NA,2001-08-31,NA,NA,FALSE,Ipsos
2001-aug,Sifo,23.1,4.3,7.7,10.7,36.6,12.7,4,NA,NA,14.6,NA,2001-08-26,NA,NA,FALSE,Sifo
